,acceptedScientificName,acceptedTaxonKey,accessRights,associatedReferences,basisOfRecord,bibliographicCitation,catalogNumber,class,classKey,collectionCode,collectionID,collectionKey,continent,coordinatePrecision,coordinateUncertaintyInMeters,country,countryCode,county,crawlId,datasetID,datasetKey,datasetName,dateIdentified,day,decimalLatitude,decimalLongitude,disposition,dynamicProperties,earliestAgeOrLowestStage,elevation,endDayOfYear,establishmentMeans,eventDate,eventID,eventTime,extensions,facts,family,familyKey,fieldNumber,footprintWKT,gadm,gbifID,genericName,genus,genusKey,geodeticDatum,georeferenceProtocol,georeferenceRemarks,georeferenceSources,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,habitat,higherClassification,higherGeography,higherGeographyID,hostingOrganizationKey,http://unknown.org/species,http://unknown.org/taxonRankID,identificationQualifier,identificationRemarks,identificationVerificationStatus,identifiedBy,identifiedByIDs,identifier,identifiers,inCluster,individualCount,installationKey,institutionCode,institutionID,institutionKey,isInCluster,island,islandGroup,issues,iucnRedListCategory,key,kingdom,kingdomKey,language,lastCrawled,lastInterpreted,lastParsed,license,lifeStage,lithostratigraphicTerms,locality,locationAccordingTo,locationID,locationRemarks,materialSampleID,media,modified,month,namePublishedInYear,networkKeys,nomenclaturalCode,occurrenceID,occurrenceRemarks,occurrenceStatus,order,orderKey,organismID,organismQuantityType,otherCatalogNumbers,ownerInstitutionCode,phylum,phylumKey,preparations,previousIdentifications,projectId,protocol,publishingCountry,publishingOrgKey,recordNumber,recordedBy,recordedByIDs,references,relations,relationshipOfResource,rightsHolder,samplingProtocol,scientificName,sex,species,speciesKey,specificEpithet,startDayOfYear,stateProvince,taxonConceptID,taxonID,taxonKey,taxonRank,taxonomicStatus,type,verbatimCoordinateSystem,verbatimElevation,verbatimEventDate,verbatimLocality,verbatimSRS,verbatimTaxonRank,vernacularName,waterBody,year
198,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,5.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,1.0,-28.025833,153.151944,,,,,,,2001-05-01T00:00:00,461327,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3778999097,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],4fee8f35-c768-4e3c-83f4-14fbe5a07556,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3778999097,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:30.053+00:00,2022-05-30T23:13:30.053+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Canungra Creek,,454921,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,4fee8f35-c768-4e3c-83f4-14fbe5a07556,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
199,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,15.0,-28.013611,153.217222,,,,,,,2001-05-15T00:00:00,461357,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779009665,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],5c35c6fe-5b9a-43b4-98ce-caf92935ba6d,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779009665,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:30.492+00:00,2022-05-30T23:13:30.492+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera River - land warfare training area,,454990,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,5c35c6fe-5b9a-43b4-98ce-caf92935ba6d,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
200,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,11.0,-28.049444,153.188056,,,,,,,2001-05-11T00:00:00,461446,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779059456,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],620be3f1-ba26-491d-90d0-be8c467056f2,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779059456,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:58.379+00:00,2022-05-30T23:12:58.379+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera River,,454983,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,620be3f1-ba26-491d-90d0-be8c467056f2,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
201,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,15.0,-28.037778,153.188611,,,,,,,2001-05-15T00:00:00,461360,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779061332,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],71c25eb8-be6c-407f-974f-ebf56acd3d30,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779061332,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:00.275+00:00,2022-05-30T23:13:00.275+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera River - land warfare training area,,454993,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,71c25eb8-be6c-407f-974f-ebf56acd3d30,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
202,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,16.0,-28.030556,153.186667,,,,,,,2001-05-16T00:00:00,460101,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779078431,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],71fa0e72-62cf-455d-990c-484c8d6c827f,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779078431,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:31.382+00:00,2022-05-30T23:13:31.382+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Coomera River , Land Warfare Training Area",,453808,,,[],2009-03-26T22:28:40.000+00:00,5.0,,,,71fa0e72-62cf-455d-990c-484c8d6c827f,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
203,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,16.0,-28.028333,153.186944,,,,,,,2001-05-16T00:00:00,460100,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779132519,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],896343f7-3b5d-4f93-bd70-e0ed94742c39,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779132519,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:33.087+00:00,2022-05-30T23:12:33.087+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Coomera River, Land Warfare Training Area",,453807,,,[],2009-03-26T22:28:40.000+00:00,5.0,,,,896343f7-3b5d-4f93-bd70-e0ed94742c39,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
204,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,9.0,-28.021111,153.161111,,,,,,,2001-05-09T00:00:00,460103,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779172808,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],908fa542-909f-42ff-9223-77acba186a02,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779172808,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:32.600+00:00,2022-05-30T23:13:32.600+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Canungra Creek,,453810,,,[],2009-03-26T22:28:40.000+00:00,5.0,,,,908fa542-909f-42ff-9223-77acba186a02,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
205,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,11.0,-28.031389,153.186111,,,,,,,2001-05-11T00:00:00,461444,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779200046,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],a1d253ae-beee-4ee2-a478-f632a01ef748,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779200046,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:34.868+00:00,2022-05-30T23:12:34.868+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera River,,454981,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,a1d253ae-beee-4ee2-a478-f632a01ef748,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
206,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,16.0,-28.025278,153.1925,,,,,,,2001-05-16T00:00:00,460098,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779210996,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],9e3fdb0a-6a5c-4f04-a471-080d70814ea8,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779210996,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:33.156+00:00,2022-05-30T23:13:33.156+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Coomera River, Land Warfare Training Area",,453850,,,[],2009-03-26T22:28:40.000+00:00,5.0,,,,9e3fdb0a-6a5c-4f04-a471-080d70814ea8,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
207,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,10.0,-28.050833,153.181111,,,,,,,2001-05-10T00:00:00,461550,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779268539,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],b6d99afc-54da-49aa-a0c3-2027eb5247d6,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779268539,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:12:36.164+00:00,2022-05-30T23:12:36.164+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera river,,455136,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,b6d99afc-54da-49aa-a0c3-2027eb5247d6,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
208,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,20.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,22.0,-28.035,153.203333,,,,,,,2001-05-22T00:00:00,460102,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779298180,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],c709786f-ca5e-4bb0-9f6c-30b8305b490b,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779298180,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:36.303+00:00,2022-05-30T23:13:36.303+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,"Back Creek, Land Warfare Training Area",,453809,,,[],2009-03-26T22:28:40.000+00:00,5.0,,,,c709786f-ca5e-4bb0-9f6c-30b8305b490b,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
209,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,10.0,-28.056667,153.183889,,,,,,,2001-05-10T00:00:00,461548,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779352653,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],d78392dc-9ddf-49f9-930c-b3caab3352be,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779352653,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:04.745+00:00,2022-05-30T23:13:04.745+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera river,,455134,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,d78392dc-9ddf-49f9-930c-b3caab3352be,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
210,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,15.0,-28.036389,153.189167,,,,,,,2001-05-15T00:00:00,461361,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779358458,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],cd4f57b3-9472-4d64-ad1f-e13c67dd3ce2,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779358458,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:35.274+00:00,2022-05-30T23:13:35.274+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera River - land warfare training area,,454994,,,[],2009-03-26T22:28:42.000+00:00,5.0,,,,cd4f57b3-9472-4d64-ad1f-e13c67dd3ce2,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
211,"Ornithorhynchus anatinus (Shaw, 1799)",2433376,,,HUMAN_OBSERVATION,,,Mammalia,359,NatureSearch - South Coast,1473,,OCEANIA,1e-05,10.0,Australia,AU,,247,3750,e4473544-f4cd-4429-b791-39d6e1fdb0a4,Gary Austin,,5.0,-28.050556,153.185833,,,,,,,2001-05-05T00:00:00,460104,,{},[],Ornithorhynchidae,5940,,,"{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.58_1', 'name': 'Scenic Rim'}}",3779411132,Ornithorhynchus,Ornithorhynchus,2433375,WGS84,,,,,,,,,,,3c5e4331-7f2f-4a8d-aa56-81ece7014fc8,Ornithorhynchus anatinus,7000,,,Confirmed,,[],d2f36155-697e-44cf-a675-09b5ce0abf38,[],False,,19893c10-381e-4534-9bb8-6c37d03ad29e,,1,,False,,,['COORDINATE_ROUNDED'],NT,3779411132,Animalia,1,en,2022-05-30T22:43:47.584+00:00,2022-05-30T23:13:04.422+00:00,2022-05-30T23:13:04.422+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,,Coomera River,,453811,,,[],2009-03-26T22:28:40.000+00:00,5.0,,,,d2f36155-697e-44cf-a675-09b5ce0abf38,,PRESENT,Monotremata,791,,,,Queensland Parks and Wildlife Service,Chordata,44,,,,DWC_ARCHIVE,AU,96835ce2-d3af-4f6e-af81-faa0c7576fa4,,,[],,[],,Queensland Government,,"Ornithorhynchus anatinus (Shaw, 1799)",,Ornithorhynchus anatinus,2433376,anatinus,,Queensland,urn:lsid:biodiversity.org.au:afd.taxon:ac61fd14-4950-4566-b384-304bd99ca75f,836,2433376,SPECIES,ACCEPTED,,,,,,,,Platypus,,2001.0
